Drug_ID,Drug,Y,Scaffold
5902738.0,Cc1cc(Cl)ccc1OCC(=O)N/N=C1\CCCc2ccccc21,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf53c30>
3246079.0,CN(C)CCCNc1ncnc2nc[nH]c12,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf53ca0>
3234956.0,COCCNc1nc(-c2ccccc2Cl)nc2ccccc12,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf53d80>
3233259.0,COCCn1c(=O)c(C)nc2cnc(Oc3ccc(OC)cc3)nc21,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf53df0>
3212510.0,CCCc1nnc(SCC(=O)N2CCCC(C)C2)n1CC1CCCO1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf53e60>
262425.0,Cn1c(=O)c2[nH]c(CSCc3ccccc3)nc2n(C)c1=O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf53ed0>
78328.0,CN1CCN(CCCN)CC1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf540b0>
3247375.0,COC(=O)C1CC1C(NC(=O)[C@H]1CCCCN1)c1ccccc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf54120>
360857.0,c1ccc(-c2csc3ncn4cnnc4c23)cc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf54200>
3235180.0,CN(C)C(=O)c1ccc(-c2ccc3ncnc(NCc4cccnc4)c3c2)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf54270>
1267908.0,NC(=O)C1(N2CCCCC2)CCN(C(=O)c2ccc(-n3cnnn3)cc2)CC1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf542e0>
275689.0,O=[N+]([O-])c1ccc(CS(=O)Cc2ccccc2)cc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf54350>
3233849.0,COc1ccc(-c2nc3cnc(N4CCNCC4)nc3n(-c3ccc(OC)cc3)c2=O)cc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf543c0>
1766440.0,NCC(=O)N[C@H](CO)C(=O)O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf544a0>
3234472.0,N#CCCn1c(=O)c(-c2ccc(F)cc2)nc2cnc(Oc3cccc(Cl)c3)nc21,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf54510>
3240616.0,CCC(=O)N1CCc2cc(S(=O)(=O)NC(C(=O)NCc3ccc(F)cc3)C(C)C)ccc21,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf54580>
3234250.0,Cc1noc(C)c1C(=O)N1CCC[C@@]2(CCN(C(=O)Nc3ccccc3)C2)C1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf545f0>
3235207.0,COc1ccc(C(=O)N2CCC3(CCCN(C(=O)Nc4cccc(F)c4)C3)CC2)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf54660>
5110550.0,Cc1cc(N2CCOCC2)ncc1[N+](=O)[O-],0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf546d0>
3304981.0,N#CC(c1ccc(Cl)cc1)(c1ncc(C(F)(F)F)cc1Cl)N1CCOCC1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf54740>
3232605.0,Cc1noc(C)c1-c1cc(N(C)C)ncn1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf547b0>
4609480.0,CCOC(=O)COc1c(OC)cc(Cl)cc1C1Nc2ccccc2C(=O)N1c1ccc(F)cc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf54820>
3234551.0,COc1cccc(Nc2ncc3nc(-c4cccs4)c(=O)n(C[C@H]4CCCO4)c3n2)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf54890>
2982322.0,COc1cc(CNCCc2c[nH]c3ccccc23)ccc1OCc1ccccc1F.Cl,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf54900>
3241718.0,O=C(C1CCN(S(=O)(=O)c2cccc3nsnc23)CC1)N1CCN(c2ccccc2F)CC1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf549e0>
6604818.0,CCN(CC)C[C@@H]1CCCCN1CC(=O)N1c2ccccc2C(=O)Nc2cccnc21,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf54b30>
6604030.0,CSc1ccc2c(c1)N(CC[C@H]1CCCCN1C)c1ccccc1S2,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf54ba0>
2193996.0,Cc1cnc(NC(=O)CSc2ccc(Cl)cc2)s1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf54c80>
5771547.0,O=C(O)/C(=C\c1ccc(O)cc1)c1cccc2ccccc12,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf54cf0>
5338859.0,Cc1cnn(-c2cc(N/N=C/c3ccccc3)ncn2)c1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf54d60>
1439003.0,CC(C)(C)c1ccc(CN(Cc2ccco2)Cc2nnnn2C2CCCC2)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf54e40>
650341.0,COc1ccc(S(=O)(=O)N2CCC(NC(=O)Nc3ccc(C)cc3)CC2)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf54eb0>
6604907.0,CC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf54f20>
3233924.0,COc1ccc2[nH]cc(CCNc3ccnc(-c4cccnc4)n3)c2c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf54f90>
3234077.0,COc1ccc(-n2c(=O)cnc3cnc(N4CCOCC4)nc32)cc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf55070>
1441127.0,Cc1ccc(Nc2ncccc2C(=O)NCc2cccs2)c(C)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf551c0>
646897.0,CN(C)C=C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf55230>
2198843.0,Cc1cccc(N2C(=O)NC(=O)/C(=C\c3cnn(-c4ccccc4)c3)C2=O)c1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf552a0>
662260.0,CCCCCCOC(=O)C(C#N)c1nc2ccccc2nc1N1CCN(CC)CC1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf55380>
2908796.0,CC1CN(C(=S)NC(=O)c2ccc([N+](=O)[O-])cc2)CC(C)O1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf553f0>
3233851.0,COc1ccc2[nH]cc(CCNc3cc(-c4ccc(C(=O)N(C)C)cc4)ncn3)c2c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf55460>
35306.0,CCOc1nc(NC(C)C)nc(NC(C)C)n1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf554d0>
2148.0,Nc1ccc(C(=O)NCC(=O)O)cc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf55540>
3232924.0,COc1ccc(Oc2ncc3nc(-c4ccccc4)c(=O)n(CCC#N)c3n2)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf555b0>
87371.0,O=C1NCCc2c1[nH]c1ccccc21,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf55620>
3246643.0,C[C@@H](N1CCOCC1)[C@@](O)(c1ccccc1)c1ccccn1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf55690>
2531496.0,COc1ccc(CNC(=O)c2cnc(C)cn2)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf55700>
3235289.0,COc1ccc2[nH]cc(CCNc3ncnc4ccc(-c5ccccc5C#N)cc34)c2c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf55770>
3086457.0,CC(C)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC1=O,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf557e0>
6604421.0,Clc1ccc(CS[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf55850>
3233704.0,c1ccc(CNc2ccnc(-c3cccnc3)n2)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf558c0>
5524312.0,CSc1nsc(/C=C/Nc2ccc(Cl)cc2)c1C#N,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf55a10>
5349323.0,COc1ccc(C2/C(=C(/O)c3ccccc3)C(=O)C(=O)N2c2ccccn2)c(OC)c1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf55a80>
135512383.0,CC(C)N=c1scc(-c2ccco2)n1/N=C/c1ccc(O)c(O)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf55af0>
3234322.0,Cc1noc(C)c1C(=O)N1CCC[C@@]2(CCN(c3ccccn3)C2)C1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf55b60>
6052865.0,Cc1ccc(S(=O)(=O)/C(C#N)=C/c2c(N3CC(C)OC(C)C3)nc3ccccn3c2=O)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf55bd0>
3714304.0,CCCCCCCCN1C(=O)N(C)C(N(O)C(=O)NC)C1(C)C,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf55c40>
1484658.0,Cc1ccc(CSc2nc3c(c(SCC(=O)O)n2)CCCC3)cc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf55d20>
3246319.0,N[C@H](CO)C(=O)NCC(=O)O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf55d90>
6604569.0,CCCN1C[C@H](CSC)C[C@H]2c3cccc4[nH]cc(c34)C[C@@H]21.CS(=O)(=O)O,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf55e00>
135409468.0,Clc1ccc2c(c1)N=C(N1CCNCC1)c1ccccc1N2,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf55ee0>
2835548.0,CCOC(=O)N(c1ccccc1)P1(=S)OCC(C)O1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf55f50>
5284926.0,CC1=NN(c2ccc(Br)cc2)C(=O)/C1=C/c1cccs1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf55fc0>
9667515.0,Clc1ccc(/C=N/Nc2nnc(-c3ncc[nH]3)c3ccccc23)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf56030>
300101.0,c1ccc(CCCNc2nnnc3ccccc23)cc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf560a0>
3235476.0,COc1ccccc1CNc1ncncc1-c1ccccc1C(F)(F)F,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf56180>
948551.0,O=C(Nc1ccc(F)cc1)Nc1nnc(-c2ccncc2)s1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf56260>
65065.0,CC(=O)N[C@@H](CC(=O)O)C(=O)O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf563b0>
2973719.0,CC(C)CNc1cc(N2CCCC2)ccc1[N+](=O)[O-],0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf56420>
340685.0,c1ccc(-c2cc(-c3cc(-c4ccccn4)[nH]n3)n[nH]2)nc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf56490>
2147601.0,COc1ccc(NC(=O)c2ccc(COc3ccccc3)o2)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf56500>
123895.0,NC(=NCCC[C@H](N)C(=O)O)NO,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf56570>
3232659.0,CS(=O)(=O)N1CCC2(CCCN(C(=O)Nc3ccccc3)C2)CC1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf565e0>
3883.0,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf566c0>
3246035.0,C[C@@H](O)COc1ccc([As](=O)(O)O)cc1N,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf56730>
1549111.0,O=C(O)/C=C\c1ccc(O)c(O)c1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf567a0>
3235247.0,COc1ccc2[nH]cc(CCNc3ccnc(-c4ccc(N(C)C)cc4)n3)c2c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf56810>
3232996.0,COc1ccc2[nH]cc(CCNc3cc(-c4ccccc4OC)ncn3)c2c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf56960>
665084.0,O=C(Nc1ccc2nc(-c3ccc(Br)o3)[nH]c2c1)c1ccco1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf569d0>
3647260.0,O=C1C2Sc3[nH]c(=O)sc3C(c3ccccc3)C2C(=O)N1c1ccc(Cl)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf56a40>
5771627.0,O=C(O)/C=C\C(=O)N1Cc2cc3ccccc3nc2C1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf56ab0>
3233383.0,CN1CCN(c2ncc3nc(-c4cccc(C#N)c4)c(=O)n(C)c3n2)CC1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf56b20>
3246410.0,O=C(O)CN1C(=O)O[C@@H](c2ccccc2)C1=O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf56b90>
3246353.0,CC(=O)O[C@H]1CC[C@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]3C[C@H]3O[C@]4(CC[C@H](C)CN4)[C@H](C)[C@@H]32)C1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf56c00>
3242883.0,Cc1ccc(Cn2nc(C)c(NC(=O)c3cc(-c4ccco4)on3)c2C)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf56c70>
5771852.0,CCC/C=C(\CCC)C(NS(=O)(=O)c1ccccc1)c1ccc(C(F)(F)F)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf56ce0>
135446659.0,COc1ccc(CCN=CC2=C(O)CC(C)(C)CC2=O)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf56d50>
6419938.0,Cc1[nH]ccc2c1[nH]c1cc(=O)ccc12.Cl.O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf56dc0>
1790695.0,COc1ccc(C(=O)NC(=S)NNC(=O)CCc2ccccc2)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf56ff0>
3511427.0,CC(NC(=O)CSc1nc(=O)cc(N)n1CCc1ccccc1)c1ccccc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf57060>
135467638.0,O=C(Cn1c(O)c(/C=C2\C=Nc3ccccc32)sc1=O)Nc1ccc2c(c1)OCO2,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf570d0>
11957241.0,CC(=O)Nc1ccc(NC(=O)C2CCN(S(=O)(=O)c3cccc4nonc34)CC2)cc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf57140>
3233875.0,Clc1ccccc1-c1cncnc1NCCN1CCOCC1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf571b0>
2963391.0,CCS(=O)(=O)Nc1ccc(C2=NN(C(=O)c3ccco3)C(c3ccc(C)cc3)C2)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf57300>
3246065.0,O=C(O)CC[C@]1(C(=O)O)CCC(=O)c2ccccc21,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf57370>
6604276.0,COc1c(O[C@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)cc2c(c1OC)-c1ccc(SC)c(=O)cc1[C@H](NC(C)=O)CC2,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf573e0>
3233043.0,FC(F)(F)c1ccccc1-c1nccc(NCc2cccs2)n1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf57450>
3242207.0,Cc1cc(=O)c2c(O)c(O)ccc2o1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf574c0>
2274268.0,O=c1oc2cc(Oc3ccc(C(F)(F)F)cc3[N+](=O)[O-])ccc2c2c1CCCC2,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf575a0>
3235482.0,COc1ccc(-c2nc3cnc(N4CCOCC4)nc3n(CCC#N)c2=O)cc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf57680>
3241236.0,O=C(CSc1nc2c(c(=O)n1-c1ccc(F)cc1)SCC2)N1CCCC1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf576f0>
4872193.0,O=c1[nH]c(=O)n(CCC2=CCCCC2)c(O)c1C=Nc1cccc(F)c1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf577d0>
3233097.0,COc1ncc2ncc(=O)n(C[C@H]3CCCO3)c2n1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf57840>
3234216.0,O=c1cnc2cnc(N3CCNCC3)nc2n1Cc1ccc(F)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf578b0>
5310847.0,COc1ccc(/C(O)=C2/C(=O)C(=O)N(CCN3CCOCC3)C2c2ccc(C)cc2)cc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf57990>
9600290.0,COc1ccc(/C=N/Nc2snc(SC)c2C#N)cc1OC,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf57a70>
3234907.0,CN(Cc1ccco1)c1nc(-c2cccc(C#N)c2)nc2ccccc12,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf57ae0>
135402594.0,CCOC(=O)C(/C(N)=N/C(=O)Nc1ccccc1)=C(\C)O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf57b50>
419051.0,CC1(C)N=C(N)N=C(N)N1c1cccc(OCc2cccc(N)c2)c1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf57bc0>
2936268.0,CCN1C(=O)C(CC(=O)Nc2ccc(OC)cc2)N(Cc2cccs2)C1=S,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf57c30>
3242995.0,COc1ccc(S(=O)(=O)N2CCN(CC(=O)Nc3cc(C(F)(F)F)ccc3Cl)CC2)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf57ca0>
574268.0,COc1ccc(NC(=O)c2cccs2)c([N+](=O)[O-])c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf57d10>
232073.0,CCOC(=O)Nc1ccc(C)cc1NC(=O)OCC,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf57d80>
3138232.0,CCOc1ccc(NCc2nnc(SCc3ccccc3Cl)n2-c2ccccc2)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf57e60>
3235299.0,Cc1ccccc1-c1nc(NCCN2CCOCC2)c2ccccc2n1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf57f40>
16758437.0,COC(=O)C/C=C\[C@@H](C)[C@@H](/C=N\O[C@@H](C)c1cn([C@H]2COC[C@H]2O)nn1)NS(=O)(=O)c1ccc(C)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf58190>
230714.0,Nc1c(S(N)(=O)=O)cc(S(N)(=O)=O)cc1S(N)(=O)=O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf58200>
5740525.0,COC(=O)c1ccc(COc2ccc(/C=C(\C#N)c3nc4ccccc4[nH]3)cc2OC)o1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf58270>
4448276.0,O=C(CCS(=O)(=O)c1cccc2nsnc12)NC1CCCCC1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf583c0>
1609.0,O=c1oc(Cl)c(Cl)c2ccccc12,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf58430>
2994115.0,Cc1ccc(SCCCn2cnc3ccccc3c2=O)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf584a0>
6604263.0,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@H]4O[C@@H](CO[C@H]5O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]5O)[C@@H](O)[C@@H](O)[C@@H]4O)cc3O2)cc1O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf58510>
4553929.0,C=CCn1c(SC(C)C(=O)NCc2ccc3c(c2)OCO3)nc2scc(-c3ccccc3)c2c1=O,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf58580>
559643.0,CCOC(=O)c1[nH]c(C(=O)O)c(CCN(CC)CC)c1C,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf58660>
3246361.0,Nc1ccn([C@H]2O[C@@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf586d0>
3234972.0,COCC(=O)N1CCC2(CC1)CN(C(=O)Nc1cccc(F)c1)C2,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf58740>
3245490.0,COc1ccc2nc3oc(C(=O)NCc4cccs4)cc3cc2c1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf587b0>
2888420.0,CS(=O)(=O)N1CCN(c2c(Cl)cccc2[N+](=O)[O-])CC1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf58820>
68459.0,O=C(O)c1c[nH]c2cc(C(F)(F)F)ccc2c1=O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf58890>
1482729.0,O=C(NCc1ccco1)c1cc(C(=O)C2CCCCC2)c[nH]1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf58900>
3239565.0,COc1ccc(-c2cc(C(=O)NCc3cccnc3)no2)cc1OC,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf58970>
5771821.0,CCC[C@@H]1C[C@@]1(CCC)C(NP(=O)(c1ccccc1)c1ccccc1)c1ccc(Cl)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf589e0>
3237724.0,CCc1c(C(=O)NCc2ccc3c(c2)OCO3)[nH]c(C)c1C(C)=O,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf58ac0>
4066080.0,Fc1nc(N2CCCC2)c(F)c(Oc2ccccc2Oc2c(F)c(F)nc(N3CCCC3)c2F)c1F,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf58b30>
5585.0,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf58ba0>
3597695.0,O=C(Nc1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(S(=O)(=O)[O-])c4cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c34)cc2)cc1)Nc1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(S(=O)(=O)[O-])c4cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c34)cc2)cc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf58c10>
3234716.0,COCCn1c(=O)c(-c2ccccc2)nc2cnc(OCc3ccccc3)nc21,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf58c80>
5926845.0,CCOc1ccc(/C(O)=C2\C(=O)C(=O)N(CCOCCO)C2c2ccccc2OC)cc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf58cf0>
3236133.0,COc1ccc(NC(=O)N(C2CCCCC2)C(C)c2cccnc2)c(OC)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf58d60>
4813380.0,CCCC(C(=O)Nc1nccs1)c1ccccc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf58dd0>
3235444.0,COc1ccc(Oc2ncc3nc(CCc4ccccc4)c(=O)n(CCC#N)c3n2)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf58e40>
660546.0,Cc1cccc(OCC(=O)N2CCC(N3CCCCCC3)CC2)c1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf58eb0>
2174683.0,O=C(/C=C/c1ccc(Cl)cc1)NCCSc1ccccc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf58f90>
656355.0,CCc1nnc(NC(=O)C2CCN(C(=O)NC3CCCCC3)CC2)s1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf59000>
2906053.0,NC(=O)CN1C(=O)C2C3c4ccccc4C(c4ccccc43)C2C1=O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf59070>
1242706.0,O=C(CSc1nnc(SCc2cccc3ccccc23)s1)c1ccc2c(c1)OCO2,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf590e0>
3234277.0,Cc1noc(C)c1-c1nccc(-n2ccnc2)n1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf59150>
3232893.0,Cc1cnc(CNc2ncncc2-c2ccc3c(c2)OCO3)cn1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf591c0>
3238216.0,CCOCCn1c(CN(Cc2ccccc2)Cc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf592a0>
3233721.0,CN(C)Cc1ccccc1-c1nc(NC2CC2)c2ccccc2n1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf59310>
1489238.0,COc1cc2nc(SCc3ccc(Cl)cc3Cl)n(Cc3cccs3)c(=N)c2cc1OC,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf59380>
893225.0,CC(C)(Oc1ccc(Cl)cc1)C(=O)Nc1ccncc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf59460>
16758310.0,CSCC[C@@H]1NC(=O)C/C=C\[C@@H](C)COC(=O)[C@@H](CCSC)NC(=O)C/C=C\[C@@H](C)COC1=O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf594d0>
6604869.0,C/C(=C\[C@@H](N)C(=O)O)CP(=O)(O)O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf59540>
441457.0,C[C@H](N)[C@@H](O)c1ccccc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf595b0>
3233057.0,CN(C)Cc1ccccc1-c1ccc2ncnc(NCc3cccs3)c2c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf59620>
6604145.0,CN1CCC[C@@H]1c1cccnc1.Cc1ccc(C(=O)O[C@@H](C(=O)O)[C@@H](OC(=O)c2ccc(C)cc2)C(=O)O)cc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf59690>
3234903.0,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC[C@@]2(CCN(c3ncccn3)C2)C1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf59700>
16758306.0,CO[C@H]1COC(=O)C/C=C\[C@H](C)[C@@H](OC)COC(=O)C/C=C\[C@@H]1C,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf59770>
3235113.0,CS(=O)(=O)Nc1cccc(-c2cc(Nc3ccccc3)ncn2)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf597e0>
5350989.0,C/C(=N\N1CCN(C2c3ccccc3-c3ccccc32)CC1)c1ccncc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf59850>
3235015.0,FC(F)(F)c1cc(CN2CCCC3(CCNCC3)C2)cc(C(F)(F)F)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cf598c0>
3233309.0,c1cnc(N2CC3(CCNCC3)C2)nc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cf59930>
